ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion
708016,1178,103318,35-39,M,90,30944,10,18.46,1,0
708024,916,103175,30-34,F,38,15914,8,13.98,0,0
708035,916,103067,35-39,F,65,196911,46,96.64,6,2
708048,1178,103238,45-49,F,107,5116,2,3.95,2,0
708048,1178,103382,45-49,M,95,10163,2,5.58,2,1
708050,916,103858,30-34,F,109,267,1,1.1,1,0
708050,1178,103657,40-44,F,18,32109,8,21.96,3,2
708061,1178,103475,35-39,F,4,84054,27,29.48,10,5
708071,936,103594,40-44,M,14,1091,1,2.32,1,0
708074,1178,103285,30-34,M,98,64105,10,8.52,4,1
708076,936,103904,30-34,F,93,5427,0,0.0,0,0
708077,916,103078,30-34,M,41,17416,4,4.24,0,0
708077,936,103091,30-34,F,7,8450,0,0.0,0,0
708078,916,103363,45-49,M,12,25003,5,6.94,0,0
708080,916,103663,30-34,M,13,4170,1,0.89,0,0
708083,936,103758,30-34,F,29,3155,0,0.0,0,0
708084,936,103177,35-39,F,101,2229,0,0.0,0,0
708099,1178,103915,35-39,F,17,2997,0,0.0,0,0
708102,936,103020,45-49,F,62,2662,0,0.0,0,0
708104,1178,103091,30-34,F,64,18650,8,11.79,1,0
708109,916,103569,40-44,M,7,2873,0,0.0,0,0
708113,916,103070,30-34,F,85,25057,6,10.17,0,0
708116,916,103756,45-49,M,22,1041,0,0.0,0,0
708117,1178,103997,30-34,M,27,3394,1,1.7,1,0
708119,936,103304,45-49,M,80,825,1,1.58,0,0
708124,1178,103398,45-49,M,3,8828,3,7.43,0,0
708126,936,103360,40-44,M,17,3527,0,0.0,0,0
708127,1178,103606,35-39,M,97,32821,1,2.07,0,0
708127,1178,103968,35-39,F,68,15516,1,1.48,1,0
708127,1178,103981,30-34,F,10,33440,8,11.38,4,2
708140,1178,103070,40-44,F,58,22141,11,23.08,5,2
708141,936,103518,40-44,M,27,2770,0,0.0,0,0
708142,1178,103968,30-34,F,32,13056,2,3.03,0,0
708142,916,103543,30-34,F,52,7862,0,0.0,0,0
708145,916,103656,35-39,F,36,662,0,0.0,0,0
708159,1178,103678,30-34,M,98,127312,59,77.3,26,9
708161,1178,103784,30-34,M,94,4022,2,3.57,2,0
708162,936,103124,40-44,M,90,10938,0,0.0,0,0
708168,936,103758,30-34,F,86,1726,0,0.0,0,0
708173,1178,103205,30-34,M,68,111989,29,44.07,15,7
708177,1178,103571,30-34,F,11,24352,10,13.57,6,3
708179,916,103104,30-34,M,83,14052,3,4.88,0,0
708182,936,103216,30-34,M,96,2557,0,0.0,0,0
708193,916,103145,45-49,M,57,26744,4,12.21,0,0
708199,1178,103660,40-44,M,67,19375,5,5.97,1,0
708200,936,103872,40-44,M,40,5529,3,4.21,0,0
708201,936,103655,30-34,F,9,886,0,0.0,0,0
708209,916,103891,30-34,F,113,315,0,0.0,0,0
708212,1178,103451,35-39,F,35,13617,2,3.86,0,0
708215,916,103331,30-34,F,69,713,0,0.0,0,0
708215,1178,104039,35-39,M,89,29480,18,38.66,5,1
708221,916,104095,40-44,F,2,14073,4,5.29,0,0
708222,1178,103324,40-44,F,56,7052,1,2.01,1,0
708225,916,103294,40-44,M,14,3888,0,0.0,0,0
708226,936,103370,45-49,F,87,3661,1,3.14,0,0
708229,1178,103363,40-44,M,105,14356,5,6.27,2,1
708229,1178,103344,40-44,F,110,4393,0,0.0,0,0
708231,916,103954,45-49,F,15,7055,1,2.49,0,0
708234,1178,103746,30-34,F,94,7896,2,2.21,0,0
708234,916,103218,35-39,M,89,2111,0,0.0,0,0
708235,936,103741,45-49,F,40,46114,8,19.93,1,0
708235,916,103271,30-34,F,101,17218,3,4.77,1,0
708238,916,103438,45-49,F,109,2295,1,2.74,0,0
708239,916,103709,45-49,M,113,19004,1,2.53,0,0
708242,1178,103489,35-39,F,63,44589,14,27.24,2,0
708246,1178,103958,35-39,M,48,30585,17,38.11,6,3
708246,1178,103308,45-49,M,14,7069,2,3.02,1,0
708247,1178,103954,30-34,F,10,11856,3,4.46,1,0
708248,1178,103269,35-39,F,59,119152,51,74.66,4,2
708248,916,103410,35-39,M,99,4981,2,3.09,0,0
708249,916,103363,30-34,F,72,27487,6,8.39,1,0
708249,916,103703,45-49,M,47,4305,2,4.21,0,0
708255,936,103982,45-49,F,27,4567,1,3.16,0,0
708255,936,103496,40-44,F,107,9806,3,8.16,0,0
708256,916,104137,40-44,F,59,5559,0,0.0,0,0
708259,1178,103877,40-44,F,2,31694,8,21.7,2,1
708264,936,103159,45-49,F,81,7310,0,0.0,0,0
708267,936,103354,30-34,F,82,16576,1,1.73,0,0
708268,936,103402,45-49,F,91,1679,0,0.0,0,0
708272,1178,103576,30-34,F,98,16301,2,1.82,1,0
708275,936,104123,35-39,M,73,211977,37,81.42,1,0
708278,1178,103527,45-49,M,112,6573,1,1.63,0,0
708280,916,103644,45-49,M,100,21302,1,2.35,0,0
708287,936,103720,30-34,F,61,618,0,0.0,0,0
708294,1178,103704,35-39,M,36,28676,19,23.48,8,3
708294,916,103184,30-34,M,56,6160,0,0.0,0,0
708295,916,103878,45-49,F,2,394,0,0.0,0,0
708298,936,103566,40-44,F,114,20467,7,17.78,1,0
708300,936,104025,30-34,M,41,1567,0,0.0,0,0
708302,916,103919,35-39,M,61,15395,2,3.03,0,0
708302,936,103985,30-34,F,88,13893,1,1.15,0,0
708306,1178,103753,35-39,M,75,43883,12,24.02,2,1
708313,1178,103370,45-49,M,18,64291,13,33.08,0,0
708317,936,103587,40-44,F,67,1818,0,0.0,0,0
708317,916,103555,30-34,F,56,5183,1,1.52,0,0
708318,936,103408,30-34,F,89,1015,0,0.0,0,0
708320,1178,104105,45-49,M,47,19802,3,4.26,0,0
708320,936,103659,35-39,M,6,9867,2,3.71,0,0
708322,1178,103468,40-44,M,82,49049,10,25.68,2,0
708323,1178,103891,45-49,M,98,41399,5,14.41,0,0
708324,916,103331,40-44,F,66,1900,0,0.0,0,0
708326,1178,103887,30-34,M,27,18038,11,8.35,2,0
708327,936,103582,45-49,F,80,12896,1,2.66,0,0
708331,936,104227,45-49,F,68,6309,0,0.0,0,0
708332,936,103272,45-49,M,110,7593,1,2.64,0,0
708333,936,103831,30-34,F,10,47812,14,19.65,3,1
708334,1178,103356,30-34,F,48,41715,10,12.04,3,1
708336,916,104122,35-39,F,95,4566,0,0.0,0,0
708337,936,103593,30-34,F,7,1271,0,0.0,0,0
708339,1178,103139,30-34,F,66,10258,2,1.68,1,0
708341,916,103742,45-49,M,16,4642,1,2.0,0,0
708341,936,103352,30-34,M,96,39795,11,17.89,1,0
708342,936,103535,35-39,F,63,21484,1,1.33,0,0
708342,936,103589,35-39,M,55,2769,1,2.04,0,0
708343,916,104267,45-49,F,43,3138,1,3.54,0,0
708344,936,104052,40-44,M,102,14221,3,4.2,0,0
708344,936,103351,45-49,F,44,9372,0,0.0,0,0
708347,916,103214,45-49,M,14,2687,0,0.0,0,0
708347,1178,104262,45-49,F,37,22327,8,25.42,5,3
708348,1178,103536,35-39,F,56,4514,1,1.32,0,0
708348,936,103472,30-34,F,94,10057,2,3.63,0,0
708353,936,103389,30-34,F,83,4090,0,0.0,0,0
708356,936,103124,45-49,M,106,17423,0,0.0,0,0
708357,916,104155,35-39,F,57,888,0,0.0,0,0
708359,916,103502,30-34,M,6,804,0,0.0,0,0
708359,936,103895,30-34,M,26,10352,2,2.22,0,0
708361,936,103734,30-34,M,93,871,0,0.0,0,0
708362,936,103903,30-34,F,25,1656,0,0.0,0,0
708364,916,104156,35-39,F,86,13967,2,4.52,0,0
708365,936,104238,30-34,M,88,7642,4,4.18,1,0
708365,916,103800,45-49,F,51,27224,8,12.21,0,0
708365,916,103845,30-34,M,20,6999,0,0.0,0,0
708367,1178,103178,35-39,M,38,12462,1,1.82,0,0
708368,916,103645,45-49,M,69,15965,0,0.0,0,0
708368,916,103719,30-34,M,67,6092,1,1.27,1,0
708369,916,103892,45-49,M,64,18147,3,4.17,0,0
708370,936,103797,45-49,F,8,5738,0,0.0,0,0
708370,916,104084,30-34,F,89,4776,1,1.93,0,0
708370,916,103524,35-39,F,32,133,0,0.0,0,0
708375,1178,103057,45-49,M,58,30458,7,15.19,4,3
708376,1178,103813,35-39,M,12,2491,0,0.0,0,0
708376,1178,103976,30-34,M,67,720,0,0.0,0,0
708376,916,103459,30-34,M,106,6941,1,1.34,0,0
708377,936,103846,35-39,F,45,125032,19,35.71,2,1
708377,936,103962,35-39,F,98,14472,2,4.35,1,0
708378,936,103816,45-49,F,50,3820,1,1.44,0,0
708378,936,103818,40-44,M,46,24711,1,1.37,0,0
708379,936,103908,35-39,F,92,5697,0,0.0,0,0
708379,936,103635,45-49,M,98,66196,7,19.58,1,0
708380,916,103608,30-34,M,102,4842,0,0.0,0,0
708381,1178,104175,30-34,F,41,27312,7,11.61,1,0
708382,1178,103577,35-39,M,14,14405,3,4.27,0,0
708383,916,103506,40-44,M,93,3479,0,0.0,0,0
708384,936,103400,40-44,M,24,8772,2,4.59,0,0
708386,936,103405,40-44,M,32,671,0,0.0,0,0
708387,1178,104159,35-39,F,22,7070,1,2.59,0,0
708387,916,103981,35-39,M,76,10463,2,4.61,0,0
708388,916,103562,30-34,F,91,4371,0,0.0,0,0
708390,916,103139,45-49,F,38,2846,0,0.0,0,0
708393,1178,103601,30-34,F,14,24232,14,10.06,7,2
708395,916,103995,35-39,M,85,482,0,0.0,0,0
708400,936,103688,45-49,M,21,23724,3,8.39,0,0
708401,916,103941,30-34,M,9,2026,0,0.0,0,0
708402,936,103441,30-34,M,12,6713,0,0.0,0,0
708403,916,104124,30-34,F,2,22243,3,2.79,0,0
708405,916,104160,35-39,M,48,4013,2,4.58,0,0
708405,916,103445,30-34,F,38,5233,1,0.86,0,0
708405,1178,103560,30-34,F,12,43222,10,12.86,1,0
708406,936,104180,45-49,M,20,5214,1,3.33,0,0
708407,1178,103836,35-39,F,91,7136,3,5.11,1,0
708408,916,104315,30-34,F,23,3482,0,0.0,0,0
708410,1178,103506,45-49,M,40,26688,4,8.15,3,1
708412,916,103887,45-49,F,13,20666,4,11.51,0,0
708413,916,103962,35-39,M,61,15081,2,4.4,0,0
708414,936,103290,45-49,M,58,20558,4,11.19,0,0
708414,1178,103433,45-49,F,26,81391,25,49.93,1,0
708414,916,103492,40-44,M,89,4307,0,0.0,0,0
708415,916,103797,35-39,M,54,5613,0,0.0,0,0
708416,1178,103494,30-34,F,95,42746,9,14.81,2,1
708417,916,104085,30-34,M,89,10344,4,4.56,2,0
708419,1178,103930,35-39,F,52,1667,1,2.18,0,0
708420,1178,104003,35-39,M,104,44660,11,23.05,3,1
708420,1178,103798,30-34,M,45,159550,65,63.67,29,17
708421,916,103466,30-34,M,71,77797,7,7.85,1,0
708422,916,103827,35-39,M,62,24403,6,11.82,0,0
708423,1178,104106,40-44,M,84,29587,0,0.0,0,0
708424,936,103318,40-44,M,48,1893,0,0.0,0,0
708428,916,103397,45-49,F,84,2550,0,0.0,0,0
708429,1178,103276,35-39,M,18,4262,2,4.46,0,0
708433,1178,103899,40-44,F,86,747,0,0.0,0,0
708433,1178,103981,35-39,F,21,15896,4,6.36,2,1
708434,1178,104108,40-44,M,76,2425,2,2.95,0,0
708438,936,103882,45-49,M,12,1996,2,4.19,0,0
708438,1178,103733,45-49,F,23,9150,3,4.7,0,0
708439,936,103878,45-49,F,101,58042,10,14.83,0,0
708439,916,103597,35-39,F,85,10861,0,0.0,0,0
708441,936,104167,40-44,F,42,2536,0,0.0,0,0
708442,936,103789,45-49,F,48,14113,3,6.73,1,0
708443,936,104063,30-34,F,26,4078,0,0.0,0,0
708444,916,103935,30-34,F,14,6333,2,2.6,0,0
708446,1178,104118,30-34,M,13,7275,3,5.02,1,0
708447,936,103629,35-39,F,14,15335,0,0.0,0,0
708448,936,103599,35-39,M,40,2516,1,2.19,0,0
708449,936,104172,35-39,M,79,10976,6,8.31,1,0
708449,1178,103660,45-49,F,106,2178,1,2.24,0,0
708450,936,103747,30-34,F,62,9062,2,3.2,0,0
708450,1178,103164,40-44,M,7,2381,3,6.03,1,0
708452,1178,103383,45-49,F,3,5511,1,1.99,0,0
708453,1178,103717,35-39,M,62,28150,18,17.94,0,0
708458,936,104036,45-49,F,109,6324,3,7.49,0,0
708458,1178,103826,40-44,M,5,17323,5,10.8,2,0
708459,936,103829,40-44,F,55,5756,1,1.59,0,0
708459,916,103453,30-34,F,30,3977,3,4.48,0,0
708459,916,104379,35-39,M,81,29214,4,4.15,0,0
708462,916,104011,35-39,F,104,6881,0,0.0,0,0
708463,1178,104289,30-34,F,58,32864,10,11.75,1,0
708463,1178,103637,45-49,M,42,23304,2,6.17,1,0
708464,916,103284,45-49,F,95,2785,0,0.0,0,0
708464,916,103866,45-49,F,113,4041,0,0.0,0,0
708465,916,104230,30-34,F,105,2159,0,0.0,0,0
708466,936,103460,45-49,F,16,8666,0,0.0,0,0
708467,1178,104365,30-34,F,27,10794,3,4.5,1,0
708469,1178,103918,45-49,F,82,1442,0,0.0,0,0
708470,916,103480,35-39,M,66,13031,3,4.69,0,0
708472,916,103762,35-39,M,3,568,0,0.0,0,0
708474,916,103286,30-34,M,51,2292,1,1.19,0,0
708474,936,103270,40-44,M,94,3328,0,0.0,0,0
708475,1178,103566,45-49,M,20,23928,7,22.52,1,0
708476,1178,103382,30-34,F,21,14997,2,2.22,1,0
708478,1178,104141,45-49,M,96,31667,6,17.24,0,0
708478,916,103654,30-34,M,2,8267,0,0.0,0,0
708478,916,103851,30-34,M,110,2482,0,0.0,0,0
708481,1178,104170,45-49,F,59,28921,6,16.56,2,1
708482,916,103210,45-49,M,99,4519,0,0.0,0,0
708482,1178,104181,30-34,M,28,14369,5,7.25,2,0
708486,936,104349,30-34,F,3,2847,0,0.0,0,0
708486,916,103770,35-39,M,15,12247,1,1.56,0,0
708488,1178,104348,35-39,F,20,7713,2,3.62,2,1
708490,1178,103921,45-49,F,100,21045,0,0.0,0,0
708490,1178,103730,35-39,F,107,4344,1,1.33,0,0
708490,916,103547,45-49,M,13,763,0,0.0,0,0
708493,936,104183,40-44,F,30,17073,2,5.15,0,0
708496,936,103746,30-34,M,49,13301,3,5.46,0,0
708496,916,104057,45-49,F,59,2217,3,6.59,0,0
708497,916,103455,30-34,F,107,10740,2,1.92,0,0
708499,1178,104153,35-39,M,51,31774,11,12.54,4,1
708499,1178,104243,35-39,F,67,32243,5,9.4,2,0
708502,936,104077,35-39,M,53,7250,1,1.77,1,0
708502,916,103693,30-34,M,86,4962,0,0.0,0,0
708502,916,104168,40-44,M,15,5771,0,0.0,0,0
708503,936,104184,30-34,F,102,27400,6,5.55,1,0
708503,1178,103859,35-39,F,3,19235,3,3.37,1,0
708506,1178,104023,40-44,M,55,24915,3,5.95,0,0
708508,1178,103047,40-44,M,22,111781,18,23.61,3,2
708508,1178,104038,30-34,M,42,35561,13,22.05,12,6
708512,1178,103964,30-34,M,52,9615,0,0.0,0,0
708513,1178,104132,45-49,F,28,66656,22,60.13,6,4
708514,1178,103257,45-49,F,90,5504,0,0.0,0,0
708516,1178,103581,30-34,F,42,18726,8,10.81,4,1
708516,1178,103497,30-34,F,106,79519,11,17.56,6,3
708517,1178,104290,30-34,M,79,11651,4,5.1,1,0
708519,1178,104119,45-49,M,95,15442,8,19.4,1,0
708520,916,103849,30-34,M,35,3472,0,0.0,0,0
708521,1178,103248,45-49,F,18,8794,2,6.35,1,0
708521,936,103745,40-44,F,113,3414,0,0.0,0,0
708521,1178,104446,30-34,F,9,40516,15,15.91,8,6
708521,916,103887,40-44,M,110,7289,2,3.77,0,0
708522,1178,104087,30-34,M,21,23722,9,8.57,7,2
708522,936,104382,30-34,M,37,39484,4,4.73,0,0
708522,916,103461,45-49,F,44,14464,7,10.54,0,0
708524,916,103982,30-34,M,111,1076,0,0.0,0,0
708524,1178,104020,30-34,F,96,2778,2,2.5,0,0
708524,916,103204,45-49,M,8,14410,3,6.0,0,0
708524,916,103604,30-34,F,56,3670,1,1.02,0,0
708525,936,104006,35-39,F,37,2973,0,0.0,0,0
708525,1178,103563,30-34,F,70,644,0,0.0,0,0
708526,916,103277,35-39,M,49,20227,3,4.87,0,0
708526,1178,103638,30-34,F,56,9285,1,1.34,0,0
708526,936,104107,45-49,F,32,17478,1,1.61,0,0
708529,916,103729,30-34,F,4,1942,0,0.0,0,0
708531,916,104000,35-39,M,90,1862,0,0.0,0,0
708532,916,103725,40-44,F,74,1413,0,0.0,0,0
708532,936,103875,30-34,M,78,8426,5,8.18,0,0
708532,1178,104162,40-44,F,62,25235,5,12.07,2,0
708534,1178,104325,40-44,F,11,18107,5,6.21,3,1
708534,1178,103543,30-34,F,110,47342,30,32.42,22,10
708535,916,103401,30-34,F,90,3283,0,0.0,0,0
708536,1178,103607,40-44,F,73,6803,3,7.26,0,0
708536,936,104193,45-49,M,95,20122,1,3.22,0,0
708537,1178,103577,40-44,M,56,13200,6,14.53,3,1
708538,1178,103816,40-44,F,101,2324,0,0.0,0,0
708539,916,104000,40-44,F,8,6361,1,2.24,0,0
708539,1178,103595,30-34,M,85,1129,0,0.0,0,0
708539,916,103431,40-44,M,96,4834,0,0.0,0,0
708541,1178,104232,30-34,F,15,20620,2,3.3,0,0
708543,936,103375,35-39,M,19,7661,1,1.43,1,0
708543,916,103549,30-34,F,18,18078,4,6.6,0,0
708544,916,103472,35-39,F,110,2302,0,0.0,0,0
708544,936,104200,45-49,M,69,17360,4,8.09,0,0
708544,1178,103774,45-49,M,82,196808,37,94.26,6,3
708545,936,104076,35-39,M,100,8188,3,5.94,0,0
708546,1178,104240,30-34,M,96,21966,3,4.19,1,0
708546,1178,104106,30-34,F,111,36401,6,8.9,0,0
708547,936,103277,35-39,F,18,6375,2,2.59,0,0
708547,916,104272,30-34,M,13,5789,1,1.13,0,0
708548,916,103746,30-34,F,29,886,0,0.0,0,0
708551,916,103830,40-44,M,86,10103,1,2.33,1,0
708551,936,103369,45-49,F,61,1816,1,3.55,0,0
708553,936,104244,40-44,M,96,9506,0,0.0,0,0
708556,1178,103677,35-39,F,29,12246,3,5.79,0,0
708556,936,103885,45-49,F,77,5713,0,0.0,0,0
708556,916,103665,45-49,M,98,14066,5,9.7,1,0
708559,916,103389,35-39,F,59,26237,5,10.01,0,0
708560,916,103806,30-34,M,47,3048,0,0.0,0,0
708564,916,103736,35-39,F,60,619,0,0.0,0,0
708566,1178,103389,40-44,F,20,19471,9,14.24,5,3
708566,1178,104016,30-34,M,102,537,0,0.0,0,0
708567,916,103593,30-34,F,72,1950,0,0.0,0,0
708567,936,103728,30-34,M,47,2727,0,0.0,0,0
708568,1178,103537,30-34,M,55,5303,0,0.0,0,0
708569,936,103836,40-44,F,36,4173,0,0.0,0,0
708569,916,104047,40-44,M,69,1696,0,0.0,0,0
708571,916,103489,35-39,F,19,1878,0,0.0,0,0
708571,1178,103829,30-34,M,44,12317,3,3.1,2,1
708572,936,103298,30-34,M,60,2147,0,0.0,0,0
708573,936,103493,40-44,F,11,2338,0,0.0,0,0
708574,916,103973,30-34,F,76,7720,1,1.82,1,0
708575,1178,104225,35-39,F,31,16305,4,7.17,0,0
708576,1178,103753,30-34,M,53,12305,5,4.33,2,1
708577,916,104295,30-34,M,65,3519,0,0.0,0,0
708577,916,103653,35-39,F,73,5280,0,0.0,0,0
708578,936,104233,30-34,F,101,7173,0,0.0,0,0
708578,936,103206,30-34,M,45,1112,0,0.0,0,0
708579,1178,104100,40-44,M,4,17781,4,10.19,1,0
708579,936,104224,30-34,M,7,27581,3,5.3,0,0
708581,936,104021,40-44,M,74,25990,4,5.01,1,0
708583,936,103667,30-34,M,82,7005,1,1.3,0,0
708583,1178,103956,30-34,M,73,1546,0,0.0,0,0
708585,1178,104362,40-44,M,77,28483,9,22.14,0,0
708588,916,104031,45-49,M,114,10410,1,2.72,0,0
708590,916,103523,30-34,F,72,18332,2,2.49,0,0
708591,1178,103716,30-34,F,75,6794,3,2.48,1,0
708593,1178,104042,40-44,F,63,16573,6,15.94,3,1
708595,1178,104040,45-49,F,23,12068,1,3.07,0,0
708595,1178,103895,30-34,M,82,3862,1,1.62,1,0
708595,916,103403,40-44,F,38,1072,0,0.0,0,0
708598,916,104271,45-49,M,95,13147,1,2.11,0,0
708599,916,104072,30-34,F,43,5089,0,0.0,0,0
708600,936,103799,30-34,F,66,8551,1,1.97,1,0
708600,1178,104016,30-34,M,83,395789,61,81.2,23,11
708601,936,103547,35-39,M,23,6134,1,2.43,1,0
708601,1178,103517,30-34,F,114,21840,3,5.43,3,1
708601,1178,103539,30-34,M,71,29490,3,4.24,1,0
708602,936,103832,40-44,F,113,144243,36,42.6,3,1
708603,916,103811,45-49,F,26,3334,0,0.0,0,0
708605,1178,103764,30-34,F,3,2832,1,1.1,0,0
708606,916,103832,45-49,F,5,40810,6,10.81,0,0
708606,916,103368,45-49,M,30,5136,0,0.0,0,0
708607,936,104149,30-34,F,21,1862,0,0.0,0,0
708609,1178,103363,35-39,F,102,733,0,0.0,0,0
708612,916,104131,45-49,F,26,1251,0,0.0,0,0
708612,916,103721,35-39,F,14,610,0,0.0,0,0
708614,916,104179,35-39,F,111,4122,1,1.46,0,0
708616,916,103903,35-39,M,114,29443,9,15.34,0,0
708617,936,103871,35-39,F,82,1958,0,0.0,0,0
708617,916,103699,35-39,F,112,2011,0,0.0,0,0
708618,916,103681,30-34,M,25,2119,0,0.0,0,0
708618,1178,103618,30-34,M,113,61027,19,33.39,4,2
708618,916,103294,30-34,F,76,12805,1,1.27,1,0
708619,1178,104156,30-34,M,26,20263,7,11.87,0,0
708619,936,103585,45-49,M,54,1059,0,0.0,0,0
708619,916,104251,30-34,F,70,28768,4,4.62,0,0
708619,916,103484,35-39,F,99,9774,2,3.44,0,0
708619,1178,103302,30-34,F,82,7332,2,3.26,2,1
708620,916,103991,45-49,F,13,24114,4,5.6,0,0
708620,916,104297,35-39,M,18,1160,0,0.0,0,0
708622,1178,104272,30-34,M,93,69574,5,5.3,1,0
708623,916,103326,45-49,F,17,1507,0,0.0,0,0
708623,916,104255,40-44,M,35,11568,1,1.65,0,0
708623,916,103780,45-49,F,2,2373,0,0.0,0,0
