ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion
708624,936,104545,45-49,M,38,8024,1,2.92,0,0
708625,916,104111,35-39,M,83,28212,3,4.47,0,0
708625,916,103981,45-49,F,94,1572,1,2.4,0,0
708626,936,103680,45-49,M,108,3923,0,0.0,0,0
708629,936,104011,40-44,F,52,29434,5,12.98,0,0
708630,936,103722,30-34,M,94,9985,3,3.66,0,0
708631,1178,103626,35-39,M,34,218739,42,50.96,8,3
708632,1178,103828,45-49,F,84,6847,0,0.0,0,0
708633,1178,103808,30-34,M,58,7884,4,5.63,1,0
708633,1178,103839,30-34,F,100,5017,2,3.91,0,0
708635,936,104086,45-49,M,24,14729,2,5.86,1,0
708635,916,103357,45-49,F,109,29498,2,4.25,0,0
708635,916,103567,45-49,M,91,6008,0,0.0,0,0
708635,1178,103965,45-49,M,8,6766,0,0.0,0,0
708636,1178,104063,30-34,M,65,7291,1,1.06,0,0
708636,936,103455,30-34,F,80,3849,3,2.68,0,0
708637,1178,104172,45-49,M,98,5258,3,9.05,2,1
708637,916,103585,40-44,M,62,3510,0,0.0,0,0
708639,1178,103495,40-44,M,79,21569,9,11.49,1,0
708640,1178,103601,40-44,M,87,26663,16,29.58,4,1
708640,916,103333,35-39,F,113,6273,0,0.0,0,0
708641,1178,103885,30-34,M,100,191192,54,80.9,13,4
708643,916,104492,30-34,M,48,1995,1,1.12,0,0
708644,1178,104358,30-34,M,106,7086,0,0.0,0,0
708645,916,103491,40-44,F,67,10124,1,2.79,0,0
708645,1178,104375,40-44,F,76,7643,4,4.76,0,0
708646,1178,103615,30-34,M,82,7258,3,2.74,1,0
708647,936,104113,40-44,M,99,294,0,0.0,0,0
708647,916,104589,40-44,M,9,1476,0,0.0,0,0
708648,1178,103867,45-49,M,9,50898,23,48.36,8,3
708649,1178,103923,30-34,F,104,4820,0,0.0,0,0
708651,1178,103490,30-34,M,82,147379,44,56.52,13,5
708652,936,103593,35-39,M,8,150346,26,28.05,1,0
708652,1178,104337,45-49,F,28,55536,17,55.24,4,2
708654,1178,104218,35-39,F,26,13642,2,3.3,0,0
708655,1178,103596,30-34,M,50,3010,1,1.38,1,0
708656,936,104101,30-34,M,97,242,0,0.0,0,0
708656,936,103767,45-49,M,64,5882,2,4.25,0,0
708656,916,104111,30-34,M,17,7214,0,0.0,0,0
708657,1178,104146,35-39,F,93,7487,0,0.0,0,0
708657,936,103567,35-39,F,52,6818,2,2.01,1,0
708657,916,104086,35-39,M,17,2766,0,0.0,0,0
708658,1178,103376,35-39,F,57,25146,4,9.0,0,0
708658,936,104419,30-34,M,34,2512,0,0.0,0,0
708658,916,104219,30-34,F,79,6522,0,0.0,0,0
708659,1178,103944,30-34,M,42,9894,2,2.08,1,0
708662,916,104175,30-34,M,32,1234,0,0.0,0,0
708662,1178,103598,45-49,M,25,2892,0,0.0,0,0
708662,916,103296,45-49,M,81,1927,0,0.0,0,0
708664,1178,103625,30-34,M,81,58822,7,8.08,4,1
708665,1178,104222,45-49,F,55,54936,12,16.93,7,4
708666,916,104100,30-34,F,96,19937,2,2.15,0,0
708666,916,103978,30-34,M,106,5789,4,3.71,0,0
708666,936,104611,35-39,M,56,13602,1,2.08,0,0
708667,916,104484,30-34,F,111,13201,0,0.0,0,0
708668,916,103982,30-34,M,99,35183,10,17.39,1,0
708670,1178,103424,40-44,F,9,11475,1,1.6,0,0
708670,936,103578,30-34,F,8,1553,0,0.0,0,0
708672,916,103834,40-44,M,17,589,0,0.0,0,0
708674,916,104337,45-49,M,38,7071,0,0.0,0,0
708677,1178,104601,40-44,M,39,25369,4,11.23,0,0
708678,936,104346,45-49,F,97,4283,0,0.0,0,0
708680,936,104165,40-44,M,114,640,0,0.0,0,0
708681,1178,104007,30-34,M,102,4460,0,0.0,0,0
708682,1178,103525,40-44,F,48,7363,3,5.19,0,0
708682,1178,104258,45-49,F,93,27866,7,18.53,1,0
708683,916,103807,40-44,M,74,7919,4,6.41,0,0
708683,916,103518,40-44,F,40,29024,9,24.83,0,0
708684,1178,103736,30-34,F,22,40025,12,9.28,9,6
708684,1178,103824,45-49,M,22,8701,3,9.22,1,0
708684,916,104220,30-34,F,96,2233,0,0.0,0,0
708684,916,104476,40-44,F,98,2995,0,0.0,0,0
708684,1178,104009,35-39,M,89,19576,9,19.4,4,2
708685,916,104550,45-49,F,67,4768,0,0.0,0,0
708686,1178,104248,45-49,M,13,3564,0,0.0,0,0
708688,916,104066,40-44,M,29,6234,0,0.0,0,0
708688,936,103990,30-34,F,63,766,0,0.0,0,0
708689,916,103898,45-49,M,84,3038,0,0.0,0,0
708689,936,104032,45-49,M,89,6690,3,9.68,0,0
708690,1178,104334,45-49,F,69,12544,1,3.21,0,0
708693,1178,104570,30-34,F,55,8971,3,3.5,0,0
708693,1178,104399,30-34,F,107,51435,18,19.72,7,4
708694,1178,103636,30-34,M,23,30800,1,1.56,0,0
708695,916,103865,45-49,M,107,1667,0,0.0,0,0
708698,916,103690,35-39,F,101,3226,0,0.0,0,0
708698,1178,104243,45-49,M,30,5103,1,1.95,1,0
708698,1178,104097,30-34,M,55,12200,1,0.9,0,0
708700,1178,104385,35-39,M,84,26089,7,7.97,2,1
708701,936,103790,35-39,F,84,37726,2,2.23,1,0
708701,916,104282,30-34,M,16,3712,0,0.0,0,0
708709,1178,103683,45-49,F,82,58185,15,39.29,2,1
708709,1178,104068,30-34,F,91,25310,8,8.02,2,1
708711,936,104079,45-49,M,7,27407,3,7.41,0,0
708715,1178,103786,30-34,F,26,64221,11,13.53,6,2
708718,936,104239,30-34,F,72,4781,2,2.78,1,0
708718,916,103250,45-49,F,31,3796,0,0.0,0,0
708719,1178,103742,40-44,F,87,4357,1,2.63,0,0
708719,916,104034,30-34,F,39,897,0,0.0,0,0
708720,916,104250,30-34,M,68,219,1,1.3,0,0
708722,1178,103387,30-34,M,44,55039,12,12.59,4,3
708723,1178,104350,35-39,M,30,10353,1,2.27,1,0
708723,936,103531,45-49,F,107,27728,8,23.66,1,0
708725,936,103376,40-44,F,62,2999,0,0.0,0,0
708726,936,103935,35-39,M,53,24703,4,6.93,0,0
708727,1178,104102,30-34,M,87,16751,5,6.52,0,0
708727,936,103865,45-49,M,104,15123,1,2.57,0,0
708728,916,104064,40-44,F,81,4098,2,2.51,0,0
708729,936,103964,30-34,F,22,18861,10,8.12,2,1
708730,916,104303,30-34,M,61,623,0,0.0,0,0
708730,936,103473,40-44,F,19,7320,1,3.03,0,0
708730,1178,104215,30-34,F,77,1586,0,0.0,0,0
708732,916,103876,35-39,F,80,10849,2,3.32,1,0
708733,936,104175,45-49,F,13,8710,0,0.0,0,0
708734,936,104102,30-34,M,111,8756,0,0.0,0,0
708734,1178,103849,45-49,M,37,30210,10,22.43,0,0
708736,916,104076,35-39,M,36,1034,0,0.0,0,0
708736,936,103785,30-34,M,81,11102,1,1.07,0,0
708738,916,104206,30-34,M,90,4236,1,1.21,0,0
708741,916,104252,35-39,M,64,1509,0,0.0,0,0
708742,916,104039,40-44,M,9,15441,0,0.0,0,0
708745,936,103934,40-44,F,98,12423,3,7.06,0,0
708746,1178,104709,35-39,F,18,42561,27,32.4,4,2
708747,936,104275,30-34,F,39,34370,6,7.54,2,0
708749,936,103988,30-34,F,7,6746,2,3.08,1,0
708751,1178,104255,45-49,F,55,5477,2,6.15,0,0
708754,1178,103817,45-49,F,20,15923,4,6.14,1,0
708758,936,103828,40-44,F,82,1634,1,2.46,0,0
708758,1178,104523,30-34,M,14,27361,13,17.11,2,0
708759,936,104268,30-34,F,62,3859,0,0.0,0,0
708760,916,103794,40-44,F,9,736,0,0.0,0,0
708761,1178,103970,40-44,F,27,9233,4,9.91,1,0
708761,916,103493,30-34,F,40,8666,3,4.79,0,0
708761,916,103771,30-34,F,33,3120,0,0.0,0,0
708763,936,104059,35-39,M,68,12722,2,2.03,1,0
708763,1178,103539,40-44,F,50,6981,1,2.36,0,0
708763,1178,103684,35-39,M,34,718,0,0.0,0,0
708766,916,104087,30-34,M,6,2351,0,0.0,0,0
708767,1178,104076,35-39,F,89,29216,8,15.72,3,1
708767,916,103808,30-34,M,46,5436,1,1.2,0,0
708768,916,104217,40-44,M,41,1758,0,0.0,0,0
708768,936,103633,30-34,F,105,1980,0,0.0,0,0
708768,916,103843,35-39,M,104,1033,0,0.0,0,0
708770,1178,103505,45-49,F,56,2975,2,5.51,0,0
708771,1178,103934,30-34,F,34,38741,10,10.91,1,0
708771,1178,104169,45-49,M,21,30047,7,11.93,1,0
708771,1178,103550,30-34,F,97,13785,9,13.28,2,1
708771,916,103343,30-34,F,89,8520,3,4.12,0,0
708773,936,103717,35-39,F,39,76347,14,27.36,1,0
708775,1178,103690,30-34,F,13,42540,6,5.47,3,1
708776,936,103601,35-39,F,102,1323,1,1.71,0,0
708776,1178,103910,45-49,M,87,8930,6,14.18,2,0
708777,1178,103588,30-34,F,29,40999,18,21.21,7,5
708777,936,103500,30-34,M,63,34472,4,7.02,0,0
708782,1178,104061,45-49,M,16,12356,5,14.54,0,0
708783,916,104047,45-49,M,79,3376,0,0.0,0,0
708784,1178,103712,45-49,M,109,16302,7,15.06,2,1
708786,1178,103636,45-49,M,93,121168,38,120.64,15,4
708786,1178,103535,30-34,M,102,2700,0,0.0,0,0
708787,916,104273,45-49,F,74,516,0,0.0,0,0
708788,936,104551,30-34,F,57,5289,0,0.0,0,0
708791,916,103434,35-39,F,31,5331,1,0.95,0,0
708796,1178,103886,45-49,F,104,5118,0,0.0,0,0
708798,936,104049,35-39,M,94,14384,3,5.46,0,0
708800,1178,104002,30-34,M,55,80151,9,14.25,2,0
708802,916,103375,30-34,F,43,18746,3,2.92,0,0
708804,916,103791,30-34,F,96,22401,4,4.26,0,0
708806,916,103892,30-34,F,33,5819,1,1.12,1,0
708808,1178,104298,30-34,F,110,5668,2,3.72,0,0
708808,936,103781,45-49,F,7,11196,0,0.0,0,0
708808,916,104040,40-44,F,41,6418,2,3.16,0,0
708809,1178,103631,30-34,M,47,1031,0,0.0,0,0
708811,1178,103631,40-44,F,21,2707,0,0.0,0,0
708812,916,103719,30-34,M,11,2495,1,1.38,0,0
708812,1178,104388,45-49,M,10,20238,11,25.83,2,1
708813,1178,103939,30-34,F,17,56416,15,15.07,1,0
708814,936,104014,30-34,F,30,4599,1,1.73,0,0
708815,1178,103646,30-34,M,40,1855,0,0.0,0,0
708815,936,103648,45-49,F,34,3898,0,0.0,0,0
708815,936,104739,30-34,F,35,28827,8,9.12,0,0
708815,1178,104382,35-39,F,19,18045,1,1.75,0,0
708816,916,104210,30-34,F,106,15397,4,4.14,0,0
708816,1178,104020,45-49,M,114,27259,14,22.92,8,6
708816,1178,103973,45-49,F,60,72756,23,60.9,4,1
708817,1178,104064,45-49,F,19,23845,1,2.58,0,0
708818,1178,103955,40-44,F,27,10239,2,3.22,1,0
708819,916,103639,40-44,F,74,4064,0,0.0,0,0
708820,1178,103699,35-39,M,74,8454,2,2.68,0,0
708820,916,104296,35-39,F,52,30862,4,8.78,0,0
708822,916,104164,30-34,F,16,5760,0,0.0,0,0
708824,916,104189,40-44,M,7,1916,0,0.0,0,0
708825,1178,103970,30-34,M,67,22808,12,10.85,3,1
708826,936,104137,35-39,M,49,3112,1,2.26,0,0
708827,1178,103481,35-39,M,11,75206,22,39.56,2,0
708827,1178,104303,40-44,M,25,3804,2,4.01,0,0
708828,936,104281,30-34,F,86,4076,0,0.0,0,0
708828,916,104422,35-39,M,69,4291,0,0.0,0,0
708829,936,103858,30-34,M,81,104694,25,25.97,1,0
708830,1178,104351,30-34,F,91,4727,1,1.26,0,0
708830,916,104508,30-34,M,100,2773,0,0.0,0,0
708832,1178,104158,35-39,M,97,12819,3,5.78,2,1
708833,916,104363,30-34,F,25,10799,4,6.4,2,1
708833,916,103671,40-44,F,19,260,0,0.0,0,0
708834,1178,104059,30-34,F,97,4068,2,3.57,0,0
708836,936,103611,45-49,F,83,2507,0,0.0,0,0
708837,1178,104168,40-44,M,45,46793,14,22.25,3,1
708837,916,103709,40-44,M,91,2984,0,0.0,0,0
708838,916,103909,40-44,F,102,1437,0,0.0,0,0
708839,916,104277,40-44,M,113,100,0,0.0,0,0
708840,936,103932,30-34,M,93,2985,0,0.0,0,0
708840,1178,104154,30-34,F,38,7118,2,1.74,2,1
708841,916,104147,45-49,F,108,6937,1,3.35,0,0
708841,1178,103820,35-39,F,15,106986,24,52.26,4,2
708842,1178,104812,35-39,F,42,14197,1,1.24,1,0
708842,936,103660,35-39,M,89,10202,2,2.67,0,0
708842,916,103555,30-34,M,42,15035,1,1.64,0,0
708846,936,103708,40-44,F,102,13831,2,3.24,0,0
708846,1178,104477,30-34,F,46,47740,20,27.77,8,2
708846,916,103919,30-34,M,18,19110,3,3.99,0,0
708849,916,104579,35-39,M,89,9713,0,0.0,0,0
708850,1178,104401,35-39,M,9,27546,8,8.86,1,0
708853,1178,103601,35-39,F,13,14888,4,6.0,0,0
708853,1178,104049,45-49,F,95,17625,3,4.36,0,0
708853,916,103567,40-44,M,90,33629,8,9.44,0,0
708854,916,104232,35-39,F,94,19362,2,2.95,0,0
708855,916,103970,30-34,F,7,48979,11,18.67,0,0
708855,936,104461,40-44,M,82,5862,0,0.0,0,0
708856,1178,104635,45-49,F,101,47857,19,55.66,3,2
708857,1178,104235,45-49,F,56,78323,13,25.1,0,0
708859,936,104380,35-39,F,112,25994,4,8.83,2,1
708859,936,103822,30-34,F,103,2539,0,0.0,0,0
708860,916,104483,30-34,M,106,1526,1,1.42,1,0
708860,916,104610,35-39,F,57,25548,4,4.51,0,0
708863,1178,104268,30-34,M,64,17209,10,8.57,2,0
708864,936,103579,40-44,F,100,6349,3,8.08,0,0
708864,1178,103867,30-34,M,84,78585,25,27.13,5,3
708864,936,104210,45-49,M,105,3332,0,0.0,0,0
708865,1178,103755,45-49,M,49,26563,15,40.17,2,0
708865,916,104604,40-44,M,53,7178,2,3.33,1,0
708866,936,104540,30-34,F,82,2826,2,3.65,1,0
708868,1178,104278,40-44,F,104,2654,0,0.0,0,0
708869,1178,103915,45-49,F,85,30843,8,20.24,1,0
708870,936,104097,30-34,M,20,21566,1,1.97,0,0
708870,1178,104098,35-39,F,55,45837,13,14.32,3,2
708872,1178,103872,30-34,M,5,30490,7,6.55,2,0
708873,916,104787,45-49,M,46,4451,4,11.9,0,0
708874,1178,104314,30-34,F,3,20182,5,6.77,0,0
708876,936,104060,30-34,M,8,6706,1,1.65,1,0
708876,936,104326,35-39,F,81,11655,0,0.0,0,0
708876,936,104177,40-44,F,112,7334,0,0.0,0,0
708876,1178,104641,30-34,M,86,7093,5,8.74,1,0
708878,1178,103665,45-49,M,112,3483,2,4.77,0,0
708880,916,104221,30-34,M,87,9493,5,7.28,1,0
708883,936,104050,30-34,F,10,33982,3,3.12,1,0
708883,1178,103989,35-39,F,17,25737,8,18.28,1,0
708883,916,103834,40-44,F,43,42672,5,13.34,0,0
708884,936,104304,35-39,F,89,3077,1,2.26,0,0
708885,916,104015,40-44,M,4,3144,0,0.0,0,0
708888,1178,104154,30-34,M,104,22163,4,3.7,1,0
708888,1178,104397,30-34,F,72,5171,1,1.58,0,0
708888,936,103650,45-49,F,9,7622,1,3.29,0,0
708888,916,104434,40-44,F,39,2917,0,0.0,0,0
708891,1178,103941,30-34,M,31,1185,1,1.52,1,0
708892,1178,104355,45-49,M,50,130483,45,76.74,5,1
708892,1178,104685,45-49,M,39,52126,16,27.71,6,4
708895,1178,104414,35-39,F,48,2857,1,1.26,0,0
708896,936,104057,40-44,F,25,7240,1,2.93,0,0
708897,1178,104279,45-49,F,67,44362,11,33.0,0,0
708898,916,103976,30-34,F,31,17658,0,0.0,0,0
708898,936,103877,45-49,M,54,19048,1,2.59,0,0
708899,1178,104236,45-49,F,12,3029,1,2.64,0,0
708900,936,103810,40-44,F,44,8002,1,1.47,0,0
708900,916,104544,40-44,M,63,18868,2,2.82,0,0
708904,936,104262,45-49,M,61,6074,1,2.81,0,0
708907,1178,103794,30-34,F,75,4527,1,1.74,0,0
708908,1178,104158,45-49,F,88,4614,1,3.55,0,0
708908,936,104423,40-44,M,32,8859,1,1.98,0,0
708910,916,104511,40-44,M,69,17775,1,1.87,0,0
708910,916,103746,45-49,F,16,3129,0,0.0,0,0
708911,936,104622,40-44,F,107,985,0,0.0,0,0
708913,916,104551,40-44,M,105,380,0,0.0,0,0
708914,1178,103976,45-49,F,11,243047,54,149.04,10,7
708915,916,104089,35-39,M,64,2947,0,0.0,0,0
708915,916,104310,30-34,F,33,4661,0,0.0,0,0
708919,1178,103725,35-39,F,61,9247,4,4.79,2,0
708919,916,104507,30-34,F,88,8684,0,0.0,0,0
708920,916,103897,40-44,M,67,806,0,0.0,0,0
708923,1178,104373,30-34,M,72,1989,1,1.82,0,0
708924,1178,104323,40-44,F,82,11729,2,3.82,0,0
708924,1178,104218,30-34,M,61,14969,7,10.79,0,0
708926,936,104187,30-34,M,102,3249,0,0.0,0,0
708926,916,103753,30-34,F,99,5985,3,2.67,1,0
708928,916,104390,35-39,F,69,3152,0,0.0,0,0
708929,1178,104299,30-34,F,38,100032,25,28.63,7,4
708929,936,104306,45-49,F,19,23621,6,15.69,2,1
708929,1178,104293,30-34,M,105,14956,8,6.56,1,0
708930,916,104355,35-39,M,73,5997,0,0.0,0,0
708931,916,104063,40-44,F,63,8571,1,1.5,0,0
708932,936,104176,30-34,F,34,22518,2,2.79,1,0
708934,1178,104262,30-34,M,97,1928,0,0.0,0,0
708935,916,104456,30-34,M,82,18320,3,2.85,0,0
708936,936,103861,45-49,M,36,7206,2,4.05,1,0
708936,936,103989,35-39,F,77,1749,0,0.0,0,0
708937,916,104652,40-44,F,89,2562,0,0.0,0,0
708938,916,104723,45-49,M,36,73592,19,45.82,1,0
708939,1178,104128,30-34,F,37,49520,12,17.55,2,0
708939,916,103636,45-49,M,95,20257,3,5.73,0,0
708939,916,103691,30-34,M,18,16363,4,4.95,1,0
708940,916,104219,45-49,F,111,3802,1,2.57,0,0
708940,916,103598,30-34,M,103,727,0,0.0,0,0
708940,936,104318,30-34,M,49,20093,3,3.12,0,0
708942,916,103883,30-34,F,91,8022,3,5.02,0,0
708945,936,103804,40-44,M,39,13251,0,0.0,0,0
708946,936,104384,30-34,F,10,11742,0,0.0,0,0
708947,1178,103972,30-34,M,86,2347,1,2.12,0,0
708947,1178,104134,35-39,F,19,978,0,0.0,0,0
708948,1178,104490,45-49,F,45,16701,5,15.25,4,1
708949,936,104160,35-39,M,56,1769,2,3.28,0,0
708949,1178,104262,30-34,M,94,11651,3,4.36,1,0
708949,1178,104574,45-49,F,12,16259,8,17.32,0,0
708951,916,103630,35-39,M,102,30148,5,10.87,0,0
708953,916,104040,40-44,M,49,40886,6,12.39,0,0
708954,1178,103726,30-34,M,51,2369,0,0.0,0,0
708955,916,104218,45-49,F,4,2472,0,0.0,0,0
708955,916,104060,35-39,F,65,3184,0,0.0,0,0
708955,1178,104502,30-34,F,23,41404,8,9.03,3,1
708956,916,104518,35-39,F,85,4130,2,4.61,0,0
708957,936,104285,45-49,M,11,2254,0,0.0,0,0
708958,936,103713,45-49,F,87,15842,4,7.2,1,0
708959,1178,103980,35-39,M,35,19583,8,9.8,5,3
708959,1178,104155,30-34,M,34,3434,1,0.73,1,0
708961,1178,104371,30-34,M,106,2810,3,2.95,0,0
708961,1178,103766,35-39,F,71,11573,2,3.87,1,0
708962,936,104385,35-39,F,107,275,0,0.0,0,0
708964,916,104466,30-34,F,79,5556,0,0.0,0,0
708965,916,104384,45-49,M,44,1079,0,0.0,0,0
708966,1178,104071,45-49,F,24,13797,3,9.22,0,0
708966,916,104448,35-39,F,61,9576,2,4.67,0,0
708967,916,104590,40-44,F,39,4771,0,0.0,0,0
708968,1178,103824,45-49,F,91,14475,5,8.83,0,0
708968,1178,104007,30-34,M,67,2645,0,0.0,0,0
708970,1178,104372,40-44,F,100,5379,1,2.33,0,0
708971,916,104206,35-39,F,101,4310,0,0.0,0,0
708971,936,104238,30-34,F,114,3124,0,0.0,0,0
708972,936,104689,30-34,F,101,4914,2,3.16,0,0
708973,916,104766,45-49,M,64,951,0,0.0,0,0
708973,916,104672,45-49,M,44,1879,0,0.0,0,0
708973,936,103655,30-34,F,83,9348,1,1.23,0,0
708974,1178,103856,45-49,F,51,15664,4,7.9,0,0
708977,916,103700,30-34,F,35,650,0,0.0,0,0
708978,936,104115,30-34,F,51,94110,11,12.11,2,1
708978,916,103967,35-39,M,31,13752,0,0.0,0,0
708980,936,104347,40-44,F,89,13204,3,4.89,0,0
708980,916,104440,30-34,M,20,40987,3,3.58,0,0
708981,916,104585,30-34,M,91,1632,0,0.0,0,0
708982,916,104286,40-44,F,92,23478,6,10.4,1,0
708983,1178,104356,40-44,F,32,19820,5,12.52,1,0
708985,916,104512,30-34,F,69,20832,4,6.65,3,1
708987,1178,104809,35-39,M,10,1692,0,0.0,0,0
708989,936,103995,40-44,F,54,4001,1,2.16,0,0
708990,1178,104471,40-44,F,101,10585,5,9.28,1,0
708990,1178,103867,35-39,M,48,2179,0,0.0,0,0
708991,1178,104482,30-34,M,94,5982,2,3.43,0,0
708991,1178,104122,30-34,M,31,11786,0,0.0,0,0
708992,916,104485,35-39,M,33,12531,0,0.0,0,0
708994,1178,104350,45-49,M,92,8169,3,4.54,3,2
708995,1178,104032,45-49,F,10,3956,1,1.69,0,0
708995,1178,103760,40-44,M,50,6363,0,0.0,0,0
708996,1178,103967,30-34,M,49,25344,6,9.1,2,0
708996,916,103998,40-44,M,10,18789,1,1.49,0,0
708997,916,104131,35-39,F,6,10760,1,2.33,0,0
708998,1178,104820,40-44,M,109,2508,0,0.0,0,0
708999,936,103881,45-49,M,30,880,0,0.0,0,0
708999,916,104505,45-49,M,47,18012,2,3.08,0,0
709003,1178,104687,30-34,F,9,6678,0,0.0,0,0
709004,916,104757,40-44,F,94,2073,0,0.0,0,0
709004,1178,104208,45-49,M,31,10610,4,12.96,0,0
709005,1178,104390,30-34,M,76,33785,9,12.01,1,0
709005,1178,104701,45-49,F,83,23188,9,28.93,1,0
709006,916,104326,40-44,F,49,2912,0,0.0,0,0
709006,936,104291,45-49,F,37,405,0,0.0,0,0
709008,936,104166,35-39,F,54,23215,4,4.31,0,0
709008,916,104077,35-39,F,94,5324,1,1.66,0,0
