ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion
709009,936,103996,40-44,M,96,4458,0,0.0,0,0
709010,1178,104000,35-39,M,109,9652,4,8.14,0,0
709012,916,104713,30-34,F,33,8000,1,0.85,0,0
709013,916,104712,30-34,M,58,8660,1,1.19,0,0
709013,936,103781,30-34,M,71,10985,1,1.94,0,0
709014,1178,104531,30-34,F,32,31798,5,5.16,1,0
709014,1178,104012,35-39,M,82,9635,2,3.23,0,0
709016,1178,104718,30-34,M,36,88393,30,38.87,12,7
709016,916,104579,30-34,M,34,10884,1,1.27,0,0
709017,936,104527,30-34,F,42,3874,0,0.0,0,0
709021,936,104408,35-39,M,12,961,0,0.0,0,0
709021,1178,104415,45-49,M,99,13637,2,4.53,2,0
709021,1178,103933,40-44,F,5,18030,7,16.51,1,0
709021,916,103831,40-44,F,29,3906,1,2.3,0,0
709024,1178,103775,35-39,M,70,33357,7,13.23,0,0
709024,1178,104212,45-49,M,63,7181,0,0.0,0,0
709025,936,103857,40-44,F,66,665,0,0.0,0,0
709026,1178,103625,30-34,F,54,10285,1,1.09,0,0
709029,916,104134,40-44,M,63,43829,14,35.54,2,1
709030,936,104319,30-34,F,36,154342,13,18.96,0,0
709030,916,104392,30-34,M,32,2473,0,0.0,0,0
709031,936,104213,30-34,M,69,2216,0,0.0,0,0
709032,916,104939,40-44,M,68,8613,0,0.0,0,0
709034,916,104369,30-34,M,91,5448,1,1.28,0,0
709035,936,103935,45-49,F,42,50627,5,9.51,0,0
709038,936,103738,30-34,F,73,2418,0,0.0,0,0
709039,1178,104189,35-39,M,39,13019,3,3.73,0,0
709039,1178,104169,35-39,M,51,4928,0,0.0,0,0
709042,1178,103955,30-34,F,10,19452,9,7.79,1,0
709043,916,103998,40-44,F,110,16488,2,2.88,0,0
709045,916,103843,45-49,M,99,13287,1,3.43,0,0
709046,1178,104654,45-49,M,84,11519,1,2.72,0,0
709047,916,104027,35-39,F,89,59279,12,14.1,1,0
709049,916,104263,35-39,F,103,409,0,0.0,0,0
709051,916,104275,30-34,F,94,539,0,0.0,0,0
709052,1178,104079,30-34,F,7,31310,0,0.0,0,0
709052,936,104755,30-34,M,113,8593,4,3.47,0,0
709053,916,104820,30-34,F,7,2122,0,0.0,0,0
709053,1178,104506,30-34,M,30,10759,2,1.63,2,0
709053,916,104014,30-34,F,18,961,0,0.0,0,0
709054,1178,104393,35-39,F,101,2282,0,0.0,0,0
709054,1178,104732,30-34,F,58,13697,1,1.63,0,0
709054,1178,103737,45-49,F,17,37528,9,21.0,1,0
709054,936,104480,40-44,M,24,1556,0,0.0,0,0
709054,1178,104751,30-34,M,91,1796,0,0.0,0,0
709056,916,104501,30-34,M,80,1668,0,0.0,0,0
709057,1178,103634,35-39,M,44,25392,9,12.26,1,0
709058,1178,103804,30-34,M,49,60952,17,29.26,6,2
709059,936,103668,40-44,M,89,5591,1,1.91,0,0
709059,1178,104076,40-44,F,14,23582,10,11.36,1,0
709060,1178,104039,30-34,F,30,302431,65,49.29,10,3
709061,1178,104234,40-44,M,8,8133,0,0.0,0,0
709062,1178,104049,40-44,M,69,30945,2,2.67,0,0
709062,1178,104057,45-49,M,69,49540,19,47.84,4,2
709064,1178,103864,45-49,M,63,13357,2,3.79,0,0
709065,1178,104822,45-49,M,52,6684,1,1.99,0,0
709065,1178,104947,35-39,F,42,17648,9,10.78,4,1
709066,1178,103782,30-34,M,48,3174,0,0.0,0,0
709066,936,104675,35-39,F,113,7852,1,2.23,0,0
709067,1178,104409,40-44,F,22,130183,34,92.19,16,11
709070,1178,104156,30-34,F,30,25606,2,1.9,1,0
709070,916,104431,40-44,M,110,1300,0,0.0,0,0
709070,916,104187,40-44,F,27,422,0,0.0,0,0
709072,916,103851,30-34,F,108,8464,0,0.0,0,0
709073,1178,104521,40-44,F,6,35295,12,17.83,3,1
709073,916,104647,40-44,M,42,1417,0,0.0,0,0
709074,936,104003,30-34,M,69,952,0,0.0,0,0
709077,916,104085,35-39,M,36,2827,1,1.8,0,0
709077,1178,104370,45-49,M,6,7527,3,8.72,1,0
709080,1178,103990,45-49,M,113,275836,139,359.35,36,21
709082,916,104133,45-49,F,79,1103,0,0.0,0,0
709084,1178,104402,30-34,M,77,19976,8,12.63,3,1
709084,1178,104649,45-49,M,102,10996,3,8.39,0,0
709085,916,104669,40-44,F,49,3006,0,0.0,0,0
709085,916,104486,35-39,F,40,13418,1,1.09,0,0
709085,916,104562,35-39,M,101,3331,1,1.78,0,0
709085,1178,104103,35-39,F,34,59561,25,39.44,4,2
709086,1178,104715,30-34,F,96,160870,19,20.48,7,2
709086,936,104668,30-34,F,58,83049,17,12.7,8,3
709087,1178,104426,35-39,M,84,41513,19,41.19,6,3
709088,1178,104563,30-34,M,9,18547,5,4.44,1,0
709088,916,104323,40-44,F,113,35215,8,13.88,1,0
709090,1178,104969,35-39,F,47,5171,1,2.33,0,0
709091,916,104680,40-44,F,74,2550,1,2.26,0,0
709093,936,104703,30-34,M,14,17816,7,11.75,4,2
709094,916,104512,30-34,M,86,2845,2,1.77,0,0
709096,1178,103991,45-49,F,111,19193,3,8.3,0,0
709097,936,103819,40-44,F,48,427,0,0.0,0,0
709097,1178,104609,45-49,M,86,19304,4,9.82,0,0
709100,1178,104823,30-34,F,26,26606,4,6.84,1,0
709100,936,104396,45-49,F,86,5552,1,3.04,0,0
709101,936,103814,35-39,M,40,5114,0,0.0,0,0
709102,936,104701,30-34,F,75,76726,17,19.19,0,0
709104,916,104508,30-34,M,57,4799,1,1.25,0,0
709106,916,104455,35-39,F,113,3717,0,0.0,0,0
709107,1178,105028,30-34,M,41,13654,2,1.79,1,0
709108,936,104269,40-44,F,76,1919,0,0.0,0,0
709109,916,104330,35-39,M,23,8511,4,6.73,0,0
709110,936,104337,30-34,F,42,4475,0,0.0,0,0
709112,1178,104625,30-34,F,30,58147,16,19.94,4,2
709112,916,104285,35-39,M,112,20900,8,13.28,1,0
709115,916,103884,30-34,M,27,17769,0,0.0,0,0
709115,1178,104129,30-34,M,35,197363,85,71.01,48,19
709116,936,104214,35-39,F,79,8726,0,0.0,0,0
709117,1178,104759,35-39,M,89,53204,21,34.69,5,1
709119,1178,104707,35-39,F,89,147921,19,26.09,3,2
709119,1178,104180,30-34,M,97,29723,16,23.44,9,5
709121,936,104154,40-44,M,61,42344,7,12.87,0,0
709121,1178,104346,45-49,F,58,32792,15,28.43,0,0
709123,916,104681,35-39,M,105,24667,3,3.71,0,0
709123,916,104134,30-34,F,75,693,0,0.0,0,0
709124,916,104752,40-44,F,18,6383,0,0.0,0,0
709124,916,104614,35-39,F,96,35957,2,2.24,0,0
709126,916,104899,45-49,F,106,3078,0,0.0,0,0
709126,1178,104479,35-39,M,107,5913,3,6.75,2,0
709127,936,103930,45-49,M,90,11963,2,5.05,0,0
709128,936,104421,40-44,M,50,21090,11,22.0,0,0
709128,916,104862,35-39,M,86,13052,1,2.23,0,0
709129,936,104822,35-39,M,41,2661,0,0.0,0,0
709130,1178,104573,35-39,F,80,9050,5,11.48,0,0
709130,936,104233,45-49,F,30,3181,0,0.0,0,0
709131,1178,104539,30-34,F,8,19240,4,3.49,3,1
709131,916,104030,30-34,F,58,1907,0,0.0,0,0
709132,1178,104157,30-34,F,73,31006,11,14.2,1,0
709132,916,104790,45-49,M,40,3307,1,1.71,0,0
709132,936,104090,30-34,M,101,6305,1,1.34,0,0
709135,1178,103847,30-34,F,92,79555,23,33.23,12,5
709135,936,104770,30-34,M,4,7897,2,2.69,0,0
709136,916,104531,30-34,M,48,5569,2,2.92,0,0
709136,936,104511,30-34,M,57,25818,3,2.36,0,0
709136,936,104737,35-39,F,56,6475,1,2.02,0,0
709137,1178,104594,45-49,M,110,84775,30,45.56,3,1
709137,1178,103908,35-39,M,15,261833,109,217.92,15,6
709137,1178,104862,45-49,F,111,29210,3,8.16,0,0
709138,936,104260,45-49,M,43,11832,2,6.52,0,0
709138,916,104412,35-39,F,64,6342,0,0.0,0,0
709140,916,103953,40-44,M,77,4933,0,0.0,0,0
709141,936,104404,40-44,M,47,4385,1,1.93,0,0
709142,936,103875,40-44,F,16,34438,6,14.24,0,0
709142,1178,104591,45-49,M,5,46332,16,35.41,2,0
709142,916,104818,45-49,F,73,1530,0,0.0,0,0
709142,916,104789,30-34,M,58,14758,6,8.86,0,0
709142,916,104108,30-34,M,68,3738,0,0.0,0,0
709144,1178,104313,30-34,F,48,25559,10,8.82,5,1
709144,1178,104264,40-44,F,91,4623,3,7.76,1,0
709144,916,104290,45-49,M,17,4273,1,2.33,0,0
709145,916,103806,40-44,M,58,8601,0,0.0,0,0
709145,936,104717,40-44,M,96,63001,6,13.41,1,0
709145,1178,104529,30-34,M,89,8693,3,2.82,2,1
709145,936,104237,30-34,M,31,14703,1,2.18,1,0
709146,916,104219,40-44,F,66,4652,0,0.0,0,0
709147,1178,103960,45-49,M,34,20049,7,19.17,0,0
709147,936,104075,30-34,F,58,3281,1,1.68,0,0
709151,916,104593,40-44,F,39,3777,0,0.0,0,0
709152,916,103796,45-49,M,79,33105,9,21.11,2,1
709153,1178,104549,30-34,M,98,7393,0,0.0,0,0
709153,1178,103964,35-39,F,37,8684,2,2.12,0,0
709153,916,104681,45-49,F,65,6605,2,4.84,0,0
709153,916,104493,45-49,F,88,8626,3,5.25,0,0
709154,1178,104389,35-39,M,7,3170,3,4.64,0,0
709155,916,104431,30-34,F,114,7492,1,1.75,1,0
709155,936,104588,35-39,F,68,6390,1,1.95,0,0
709156,916,104489,40-44,F,80,530,0,0.0,0,0
709156,936,103962,40-44,F,10,13865,3,5.85,1,0
709157,1178,103955,30-34,M,3,19573,0,0.0,0,0
709157,1178,104603,30-34,F,48,59939,21,17.8,8,3
709159,1178,104651,45-49,M,35,35735,11,16.22,1,0
709160,1178,104341,35-39,M,95,44261,15,28.44,7,3
709161,1178,104612,40-44,F,45,521,1,1.53,1,0
709163,1178,104150,45-49,M,112,34903,13,30.56,2,1
709166,1178,103814,35-39,F,106,6054,3,6.45,3,1
709166,1178,104761,45-49,F,106,8472,8,15.72,1,0
709167,1178,104446,45-49,F,50,63029,14,31.45,1,0
709167,1178,104355,45-49,M,75,26813,8,16.68,1,0
709168,916,103980,35-39,M,98,1715,2,4.07,0,0
709171,916,104508,45-49,F,77,13479,0,0.0,0,0
709173,1178,104694,35-39,M,44,2083,2,4.61,0,0
709174,936,104398,45-49,M,23,23121,6,14.96,1,0
709176,916,104696,45-49,F,91,3028,0,0.0,0,0
709176,916,104314,35-39,F,87,46149,4,6.5,0,0
709178,1178,104333,35-39,F,53,38222,14,15.22,10,3
709179,1178,104102,45-49,F,53,8028,2,5.32,0,0
709180,936,104251,30-34,F,114,7900,3,4.73,0,0
709180,1178,104478,35-39,F,109,7036,3,3.63,2,0
709180,916,104314,30-34,F,102,6291,1,1.71,0,0
709182,916,104790,30-34,F,11,2258,0,0.0,0,0
709182,916,103919,45-49,F,103,7453,0,0.0,0,0
709183,936,104262,35-39,M,88,69815,18,21.79,1,0
709183,916,104520,30-34,M,9,14097,0,0.0,0,0
709185,936,104689,45-49,F,38,9925,3,4.87,0,0
709186,1178,103915,30-34,M,102,32212,9,15.7,0,0
709186,936,104163,45-49,M,33,3638,0,0.0,0,0
709186,916,104436,30-34,F,53,2829,1,1.98,0,0
709188,916,103759,35-39,M,91,5931,2,2.28,0,0
709189,1178,104198,40-44,F,5,8088,4,9.81,0,0
709189,916,104982,45-49,M,106,1304,0,0.0,0,0
709192,1178,104108,45-49,F,72,4308,0,0.0,0,0
709192,936,104624,40-44,F,76,50679,15,17.66,1,0
709193,916,104328,30-34,M,100,2649,0,0.0,0,0
709193,1178,104131,30-34,F,52,64422,21,22.17,9,4
709196,936,103972,40-44,F,60,13199,2,4.1,0,0
709198,1178,103920,45-49,F,15,81190,11,30.88,3,1
709199,936,104189,45-49,F,109,9536,0,0.0,0,0
709199,916,104879,45-49,M,102,23125,2,4.95,0,0
709200,1178,104526,45-49,F,64,50831,7,10.75,1,0
709203,1178,104778,45-49,F,88,2560,1,2.19,0,0
709204,916,104836,35-39,F,66,13354,3,3.46,0,0
709204,1178,104650,30-34,F,91,2356,1,0.99,0,0
709205,936,104507,45-49,M,82,2205,0,0.0,0,0
709205,936,104201,45-49,M,74,2184,0,0.0,0,0
709209,1178,104143,45-49,M,99,15476,3,7.32,1,0
709211,916,104441,35-39,F,20,3714,0,0.0,0,0
709212,1178,104335,30-34,M,15,1207,0,0.0,0,0
709213,1178,104826,30-34,M,108,4555,2,3.5,0,0
709214,936,104099,30-34,F,54,886,0,0.0,0,0
709216,916,104892,30-34,M,70,4589,0,0.0,0,0
709217,916,104315,45-49,F,37,4155,0,0.0,0,0
709217,916,104657,35-39,F,12,23790,5,8.65,0,0
709219,936,104272,45-49,F,66,20431,7,17.66,0,0
709220,916,104899,30-34,F,12,2255,1,1.59,0,0
709223,1178,104198,30-34,M,76,48122,12,14.15,8,5
709223,936,104359,35-39,F,29,9552,1,1.64,1,0
709224,916,104032,35-39,M,93,9862,4,5.84,0,0
709227,1178,103804,30-34,M,87,19952,4,4.49,1,0
709227,936,104692,45-49,M,23,6374,0,0.0,0,0
709228,916,104614,30-34,M,43,1607,0,0.0,0,0
709234,1178,104698,40-44,F,59,110507,15,26.48,3,2
709235,916,104317,45-49,M,78,6221,0,0.0,0,0
709236,1178,104401,40-44,M,36,194828,85,121.19,11,8
709237,1178,104180,40-44,F,91,996,0,0.0,0,0
709237,936,104037,35-39,F,25,6111,0,0.0,0,0
709241,1178,104756,45-49,M,73,71151,36,113.55,5,3
709244,916,104527,45-49,F,10,887,0,0.0,0,0
709246,916,104124,40-44,F,93,5057,0,0.0,0,0
709247,936,104728,45-49,M,100,9498,3,5.67,0,0
709247,916,104031,30-34,M,71,958,1,1.66,0,0
709248,936,104702,30-34,M,11,53213,10,12.71,1,0
709249,916,104837,45-49,M,57,2249,0,0.0,0,0
709250,936,103960,30-34,F,30,8460,0,0.0,0,0
709250,916,104205,35-39,F,64,401,0,0.0,0,0
709251,916,105072,45-49,F,100,16345,3,9.96,0,0
709251,916,103806,35-39,M,74,2584,0,0.0,0,0
709252,1178,105031,30-34,F,27,23357,4,3.41,0,0
709254,936,104500,35-39,M,84,16812,7,13.75,3,0
709256,916,104336,30-34,M,55,17148,3,2.76,0,0
709258,936,104892,45-49,M,106,8836,0,0.0,0,0
709260,916,104165,40-44,M,21,828,0,0.0,0,0
709264,1178,104977,30-34,F,51,47478,16,18.34,2,1
709264,916,104309,35-39,F,26,55993,7,11.05,2,0
709265,916,104620,45-49,M,114,106134,15,31.82,2,0
709265,1178,104832,40-44,F,113,26342,5,12.15,0,0
709269,1178,104287,30-34,F,26,67008,23,38.96,6,3
709270,1178,104244,30-34,M,88,21988,4,4.21,0,0
709271,1178,104354,30-34,M,86,3742,3,4.08,0,0
709276,916,104807,30-34,F,88,951,0,0.0,0,0
709278,1178,104722,40-44,F,79,2532,0,0.0,0,0
709278,916,104529,35-39,F,4,1430,0,0.0,0,0
709279,916,104783,35-39,F,100,26779,4,8.48,1,0
709279,936,104268,35-39,M,21,33941,5,10.31,0,0
709283,916,104226,40-44,M,67,7027,1,2.92,0,0
709286,1178,104876,35-39,M,43,21540,2,2.55,2,0
709287,916,104294,35-39,M,94,9085,3,5.43,0,0
709293,936,104828,40-44,F,100,17120,0,0.0,0,0
709296,1178,104049,30-34,F,60,2396,0,0.0,0,0
709297,936,104510,35-39,F,74,23961,8,8.09,0,0
709298,936,104482,30-34,M,93,12594,2,2.03,0,0
709300,1178,104248,30-34,M,47,10715,2,3.3,2,0
709301,916,104196,30-34,F,79,6309,0,0.0,0,0
709301,916,104488,40-44,F,90,4083,0,0.0,0,0
709301,936,104812,45-49,F,52,727,0,0.0,0,0
709303,936,104889,45-49,F,9,559,0,0.0,0,0
709305,916,104091,30-34,M,114,7639,1,1.69,0,0
709305,1178,104728,30-34,M,101,2789,1,1.95,0,0
709308,1178,104699,35-39,M,14,27317,14,27.37,2,1
709309,1178,105078,40-44,M,6,12010,7,13.54,3,1
709311,936,104618,30-34,M,69,1589,1,1.65,0,0
709311,1178,104721,30-34,M,66,41325,23,18.62,13,9
709312,1178,103914,45-49,M,68,7790,2,4.14,0,0
709315,1178,104304,30-34,F,101,22704,6,6.12,3,2
709315,1178,104728,45-49,M,36,6836,0,0.0,0,0
709317,936,104608,45-49,F,63,29351,8,25.73,1,0
709318,916,104222,30-34,M,48,843,0,0.0,0,0
709320,1178,104578,30-34,F,87,19068,10,14.72,2,1
709321,916,104600,30-34,F,19,27932,4,6.69,0,0
709324,916,104791,30-34,M,103,4138,0,0.0,0,0
709324,1178,104930,30-34,F,54,3695,0,0.0,0,0
709325,916,104749,45-49,F,56,7060,1,2.51,0,0
709327,916,104549,40-44,F,109,1786,0,0.0,0,0
709329,916,104141,45-49,M,28,3317,0,0.0,0,0
709330,1178,104789,30-34,F,38,2825,0,0.0,0,0
709331,1178,103996,45-49,F,14,10358,4,10.87,1,0
709331,916,104525,30-34,F,64,695,0,0.0,0,0
709331,1178,104516,40-44,M,108,30923,13,22.3,7,3
709334,1178,104137,45-49,F,34,21960,3,9.21,0,0
709336,1178,104368,45-49,F,46,18077,7,11.12,0,0
709338,916,104659,35-39,M,101,415,0,0.0,0,0
709341,916,104019,35-39,M,20,3884,1,1.62,0,0
709345,916,104690,30-34,M,29,5152,1,1.79,0,0
709349,1178,104518,30-34,M,90,65881,9,12.44,2,0
709351,916,104870,35-39,F,40,993,0,0.0,0,0
709355,916,104463,35-39,M,59,1222,0,0.0,0,0
709355,1178,104263,30-34,F,107,27249,12,11.74,5,3
709357,916,104016,40-44,F,87,5378,3,3.6,0,0
709357,936,104841,45-49,M,24,41062,6,18.42,2,1
709358,1178,104129,40-44,M,6,7853,1,2.57,0,0
709366,936,104916,40-44,F,70,5595,1,2.04,0,0
709367,1178,103902,35-39,F,49,34221,4,7.26,1,0
709368,1178,104778,40-44,F,78,15639,7,19.56,1,0
709373,936,105019,35-39,F,95,4594,2,2.66,0,0
709373,1178,104202,45-49,F,64,26731,10,14.72,3,2
709375,1178,104232,35-39,M,66,2814,3,5.63,1,0
709380,1178,104614,40-44,M,69,13730,5,6.12,0,0
709382,936,104503,30-34,M,40,30845,3,4.78,0,0
709383,936,104328,30-34,M,46,14211,1,0.87,0,0
709384,1178,104168,40-44,F,104,36191,17,31.32,1,0
709386,936,104960,30-34,M,106,2991,1,1.73,0,0
709386,936,104205,45-49,F,9,17586,1,1.96,0,0
709388,936,104669,40-44,M,84,4117,1,3.03,0,0
709394,916,104420,30-34,F,102,1122,0,0.0,0,0
709396,916,104709,30-34,M,6,85750,9,13.71,1,0
709398,1178,104864,35-39,M,112,57860,15,29.61,0,0
709399,1178,104396,30-34,M,112,5341,0,0.0,0,0
709403,916,104487,30-34,F,84,39025,14,22.18,0,0
709404,936,104408,30-34,M,79,4681,0,0.0,0,0
709406,1178,104560,40-44,M,45,3582,2,2.97,1,0
709406,916,104054,30-34,M,30,7475,2,3.29,0,0
709407,916,104033,40-44,F,8,40673,10,11.71,2,0
709408,936,104660,40-44,M,8,10484,5,12.19,0,0
709412,916,104674,35-39,M,80,3035,0,0.0,0,0
709417,1178,104893,45-49,M,15,7869,4,10.44,0,0
709417,1178,104168,30-34,F,52,8080,2,1.82,1,0
709419,936,104822,35-39,F,66,1725,1,1.96,0,0
709421,1178,104361,35-39,F,30,3252,2,3.02,1,0
709423,916,103997,40-44,M,45,7078,4,7.35,1,0
709427,916,104443,45-49,M,23,4545,2,5.07,0,0
709431,916,104268,40-44,F,97,1970,0,0.0,0,0
709432,916,104415,30-34,F,69,1922,0,0.0,0,0
709433,1178,104587,30-34,F,87,14266,4,3.97,1,0
709437,936,104993,30-34,F,26,71976,8,12.74,3,2
709438,1178,104289,45-49,F,113,1668,0,0.0,0,0
709440,916,104641,40-44,F,46,6604,1,1.66,0,0
709441,916,104742,35-39,M,5,9069,1,2.22,0,0
709444,1178,104358,45-49,F,72,19239,3,9.1,0,0
709446,1178,104447,45-49,M,112,26167,9,26.97,1,0
709446,936,105046,40-44,F,97,12172,2,4.2,0,0
709451,916,104229,35-39,M,74,960,0,0.0,0,0
709451,1178,104874,45-49,M,98,1048,1,1.74,0,0
709452,916,104379,30-34,F,66,10166,2,2.08,0,0
709455,936,104588,40-44,M,61,7333,2,3.63,2,1
709456,1178,104188,30-34,F,31,6135,1,1.51,0,0
709459,936,104233,30-34,F,91,12827,2,3.15,1,0
709465,1178,104671,45-49,F,66,158271,29,47.3,6,3
709466,936,104522,30-34,M,53,6479,1,1.47,0,0
709469,916,104990,45-49,F,14,2748,0,0.0,0,0
709470,916,105060,35-39,M,10,17148,3,6.68,0,0
709476,916,104391,35-39,M,44,1288,0,0.0,0,0
709480,916,105013,45-49,F,59,4410,0,0.0,0,0
709482,916,104437,35-39,M,59,6501,1,1.76,0,0
709491,1178,104399,30-34,F,98,16196,7,12.01,1,0
709491,1178,104215,30-34,M,103,28593,3,4.12,2,0
709502,916,105094,40-44,F,49,300,0,0.0,0,0
709507,916,104245,45-49,M,50,9036,4,5.7,0,0
709508,936,104689,35-39,F,96,91043,21,47.27,4,1
709510,936,104225,45-49,F,18,1409,0,0.0,0,0
709514,936,104317,40-44,F,25,11976,3,6.06,0,0
709529,936,104406,45-49,F,22,3349,0,0.0,0,0
709531,916,104979,45-49,M,112,1500,0,0.0,0,0
709533,916,104979,40-44,F,68,7259,1,1.71,0,0
709535,916,104876,30-34,F,3,16168,1,1.96,0,0
709538,916,104310,40-44,F,84,21574,6,10.12,1,0
709538,936,104290,45-49,M,13,2755,0,0.0,0,0
709548,916,104289,40-44,M,40,15156,1,2.49,0,0
709551,1178,104597,35-39,M,20,41900,14,18.55,4,2
709553,1178,104159,30-34,M,62,48461,6,10.05,3,0
709566,1178,104881,30-34,M,45,26993,11,13.9,1,0
709566,936,104817,30-34,F,29,9719,5,5.69,0,0
709572,1178,105066,40-44,M,101,112491,38,85.89,8,5
709578,1178,104594,40-44,F,57,68902,12,33.11,6,3
709583,916,104655,45-49,F,99,29631,4,8.75,0,0
709588,936,104643,30-34,F,24,1175,0,0.0,0,0
709605,936,104477,30-34,F,71,1661,0,0.0,0,0
